Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
434,37,2,103,0.325819,0.001,0.030469785,0,0.192307692,1,0,0.083333333,0,0,6495.966271,-3.157126161,#DIV/0!,0,0,0,35.99847975,0,0,0.969530215,0.969530215,0.037413195,0,0,0,35.99847975,0,0,0,0,0,0,0,0,-35.99847975,0,0
435,37,3,103,0.325819,0.001,0.030466756,0,0.192307692,1,0,0.083333333,0,0,6298.035574,-3.157126161,#DIV/0!,0,0,0,34.90161381,0,0,0.969533244,0.969533244,0.036273223,0,0,0,34.90161381,0,0,0,0,0,0,0,0,-34.90161381,0,0
436,37,4,103,0.325819,0.001,0.030463728,0,0.192307692,1,0,0.083333333,0,0,6106.154858,-3.157126161,#DIV/0!,0,0,0,33.83827484,0,0,0.969536272,0.969536272,0.035168095,0,0,0,33.83827484,0,0,0,0,0,0,0,0,-33.83827484,0,0
437,37,5,103,0.325819,0.001,0.0304607,0,0.192307692,1,0,0.083333333,0,0,5920.138618,-3.157126161,#DIV/0!,0,0,0,32.80743484,0,0,0.9695393,0.9695393,0.034096744,0,0,0,32.80743484,0,0,0,0,0,0,0,0,-32.80743484,0,0
438,37,6,103,0.325819,0.001,0.030457672,0,0.192307692,1,0,0.083333333,0,0,5739.807052,-3.157126161,#DIV/0!,0,0,0,31.80809741,0,0,0.969542328,0.969542328,0.033058133,0,0,0,31.80809741,0,0,0,0,0,0,0,0,-31.80809741,0,0
439,37,7,103,0.325819,0.001,0.030454645,0,0.192307692,1,0,0.083333333,0,0,5564.98589,-3.157126161,#DIV/0!,0,0,0,30.83929681,0,0,0.969545355,0.969545355,0.03205126,0,0,0,30.83929681,0,0,0,0,0,0,0,0,-30.83929681,0,0
440,37,8,103,0.325819,0.001,0.030451618,0,0.192307692,1,0,0.083333333,0,0,5395.506221,-3.157126161,#DIV/0!,0,0,0,29.90009698,0,0,0.969548382,0.969548382,0.03107515,0,0,0,29.90009698,0,0,0,0,0,0,0,0,-29.90009698,0,0
441,37,9,103,0.325819,0.001,0.030448591,0,0.192307692,1,0,0.083333333,0,0,5231.204328,-3.157126161,#DIV/0!,0,0,0,28.98959065,0,0,0.969551409,0.969551409,0.030128861,0,0,0,28.98959065,0,0,0,0,0,0,0,0,-28.98959065,0,0
442,37,10,103,0.325819,0.001,0.030445565,0,0.192307692,1,0,0.083333333,0,0,5071.921525,-3.157126161,#DIV/0!,0,0,0,28.10689845,0,0,0.969554435,0.969554435,0.02921148,0,0,0,28.10689845,0,0,0,0,0,0,0,0,-28.10689845,0,0
443,37,11,103,0.325819,0.001,0.030442539,0,0.192307692,1,0,0.083333333,0,0,4917.504009,-3.157126161,#DIV/0!,0,0,0,27.25116805,0,0,0.969557461,0.969557461,0.02832212,0,0,0,27.25116805,0,0,0,0,0,0,0,0,-27.25116805,0,0
444,37,12,103,0.325819,0.001,0.030439513,0,0.192307692,1,0,0.083333333,0,0,4767.802701,-3.157126161,#DIV/0!,0,0.015,0,26.4215733,0,0,0.969560487,0.969560487,0.027459923,0,0,0,26.4215733,0,0,0,0,0,0,0,0,-26.4215733,0,0
445,38,1,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,4622.673107,-3.157126161,#DIV/0!,0,0,0.0189,25.61731347,0,0,0.965116288,0.965116288,0.026624056,0,0,0,25.61731347,0,0,0,0,0,0,0,0,-25.61731347,0,0
446,38,2,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,4461.417112,-3.157126161,#DIV/0!,0,0,0,24.72368649,0,0,0.965116288,0.965116288,0.02569531,0,0,0,24.72368649,0,0,0,0,0,0,0,0,-24.72368649,0,0
447,38,3,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,4305.786324,-3.157126161,#DIV/0!,0,0,0,23.86123254,0,0,0.965116288,0.965116288,0.024798962,0,0,0,23.86123254,0,0,0,0,0,0,0,0,-23.86123254,0,0
448,38,4,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,4155.584515,-3.157126161,#DIV/0!,0,0,0,23.02886419,0,0,0.965116288,0.965116288,0.023933882,0,0,0,23.02886419,0,0,0,0,0,0,0,0,-23.02886419,0,0
449,38,5,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,4010.622304,-3.157126161,#DIV/0!,0,0,0,22.22553193,0,0,0.965116288,0.965116288,0.02309898,0,0,0,22.22553193,0,0,0,0,0,0,0,0,-22.22553193,0,0
450,38,6,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,3870.716912,-3.157126161,#DIV/0!,0,0,0,21.45022289,0,0,0.965116288,0.965116288,0.022293202,0,0,0,21.45022289,0,0,0,0,0,0,0,0,-21.45022289,0,0
451,38,7,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,3735.69194,-3.157126161,#DIV/0!,0,0,0,20.7019595,0,0,0.965116288,0.965116288,0.021515532,0,0,0,20.7019595,0,0,0,0,0,0,0,0,-20.7019595,0,0
452,38,8,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,3605.377139,-3.157126161,#DIV/0!,0,0,0,19.97979831,0,0,0.965116288,0.965116288,0.02076499,0,0,0,19.97979831,0,0,0,0,0,0,0,0,-19.97979831,0,0
453,38,9,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,3479.608203,-3.157126161,#DIV/0!,0,0,0,19.28282879,0,0,0.965116288,0.965116288,0.02004063,0,0,0,19.28282879,0,0,0,0,0,0,0,0,-19.28282879,0,0
454,38,10,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,3358.226554,-3.157126161,#DIV/0!,0,0,0,18.61017215,0,0,0.965116288,0.965116288,0.019341539,0,0,0,18.61017215,0,0,0,0,0,0,0,0,-18.61017215,0,0
455,38,11,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,3241.079148,-3.157126161,#DIV/0!,0,0,0,17.96098028,0,0,0.965116288,0.965116288,0.018666834,0,0,0,17.96098028,0,0,0,0,0,0,0,0,-17.96098028,0,0
456,38,12,104,0.346936,0,0.034883712,0,0.204081633,1,0,0.083333333,0,0,3128.018277,-3.157126161,#DIV/0!,0,0.015,0,17.33443462,0,0,0.965116288,0.965116288,0.018015666,0,0,0,17.33443462,0,0,0,0,0,0,0,0,-17.33443462,0,0
457,39,1,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,3018.90139,-3.157126161,#DIV/0!,0,0,0.0189,16.7297452,0,0,0.962495993,0.962495993,0.017387212,0,0,0,16.7297452,0,0,0,0,0,0,0,0,-16.7297452,0,0
458,39,2,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2905.680493,-3.157126161,#DIV/0!,0,0,0,16.10231273,0,0,0.962495993,0.962495993,0.016735122,0,0,0,16.10231273,0,0,0,0,0,0,0,0,-16.10231273,0,0
459,39,3,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2796.705832,-3.157126161,#DIV/0!,0,0,0,15.49841149,0,0,0.962495993,0.962495993,0.016107488,0,0,0,15.49841149,0,0,0,0,0,0,0,0,-15.49841149,0,0
460,39,4,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2691.818159,-3.157126161,#DIV/0!,0,0,0,14.91715896,0,0,0.962495993,0.962495993,0.015503393,0,0,0,14.91715896,0,0,0,0,0,0,0,0,-14.91715896,0,0
461,39,5,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2590.864193,-3.157126161,#DIV/0!,0,0,0,14.35770573,0,0,0.962495993,0.962495993,0.014921953,0,0,0,14.35770573,0,0,0,0,0,0,0,0,-14.35770573,0,0
462,39,6,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2493.696405,-3.157126161,#DIV/0!,0,0,0,13.81923425,0,0,0.962495993,0.962495993,0.01436232,0,0,0,13.81923425,0,0,0,0,0,0,0,0,-13.81923425,0,0
463,39,7,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2400.172799,-3.157126161,#DIV/0!,0,0,0,13.30095759,0,0,0.962495993,0.962495993,0.013823676,0,0,0,13.30095759,0,0,0,0,0,0,0,0,-13.30095759,0,0
464,39,8,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2310.156703,-3.157126161,#DIV/0!,0,0,0,12.80211839,0,0,0.962495993,0.962495993,0.013305233,0,0,0,12.80211839,0,0,0,0,0,0,0,0,-12.80211839,0,0
465,39,9,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2223.516571,-3.157126161,#DIV/0!,0,0,0,12.32198766,0,0,0.962495993,0.962495993,0.012806233,0,0,0,12.32198766,0,0,0,0,0,0,0,0,-12.32198766,0,0
466,39,10,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2140.125791,-3.157126161,#DIV/0!,0,0,0,11.85986376,0,0,0.962495993,0.962495993,0.012325948,0,0,0,11.85986376,0,0,0,0,0,0,0,0,-11.85986376,0,0
467,39,11,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,2059.862499,-3.157126161,#DIV/0!,0,0,0,11.41507135,0,0,0.962495993,0.962495993,0.011863676,0,0,0,11.41507135,0,0,0,0,0,0,0,0,-11.41507135,0,0
468,39,12,105,0.367898,0,0.037504007,0,0.217391304,1,0,0.083333333,0,0,1982.609402,-3.157126161,#DIV/0!,0,0.015,0,10.98696044,0,0,0.962495993,0.962495993,0.01141874,0,0,0,10.98696044,0,0,0,0,0,0,0,0,-10.98696044,0,0
469,40,1,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1908.253606,-3.157126161,#DIV/0!,0,0,0.0189,10.5749054,0,0,0.959958632,0.959958632,0.010990492,0,0,0,10.5749054,0,0,0,0,0,0,0,0,-10.5749054,0,0
470,40,2,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1831.844521,-3.157126161,#DIV/0!,0,0,0,10.15147172,0,0,0.959958632,0.959958632,0.010550417,0,0,0,10.15147172,0,0,0,0,0,0,0,0,-10.15147172,0,0
471,40,3,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1758.494961,-3.157126161,#DIV/0!,0,0,0,9.744992908,0,0,0.959958632,0.959958632,0.010127964,0,0,0,9.744992908,0,0,0,0,0,0,0,0,-9.744992908,0,0
472,40,4,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1688.082417,-3.157126161,#DIV/0!,0,0,0,9.35479006,0,0,0.959958632,0.959958632,0.009722427,0,0,0,9.35479006,0,0,0,0,0,0,0,0,-9.35479006,0,0
473,40,5,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1620.489288,-3.157126161,#DIV/0!,0,0,0,8.980211469,0,0,0.959958632,0.959958632,0.009333127,0,0,0,8.980211469,0,0,0,0,0,0,0,0,-8.980211469,0,0
474,40,6,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1555.60268,-3.157126161,#DIV/0!,0,0,0,8.620631516,0,0,0.959958632,0.959958632,0.008959416,0,0,0,8.620631516,0,0,0,0,0,0,0,0,-8.620631516,0,0
475,40,7,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1493.31422,-3.157126161,#DIV/0!,0,0,0,8.275449637,0,0,0.959958632,0.959958632,0.008600669,0,0,0,8.275449637,0,0,0,0,0,0,0,0,-8.275449637,0,0
476,40,8,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1433.519876,-3.157126161,#DIV/0!,0,0,0,7.944089313,0,0,0.959958632,0.959958632,0.008256286,0,0,0,7.944089313,0,0,0,0,0,0,0,0,-7.944089313,0,0
477,40,9,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1376.119779,-3.157126161,#DIV/0!,0,0,0,7.625997109,0,0,0.959958632,0.959958632,0.007925693,0,0,0,7.625997109,0,0,0,0,0,0,0,0,-7.625997109,0,0
478,40,10,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1321.018061,-3.157126161,#DIV/0!,0,0,0,7.320641752,0,0,0.959958632,0.959958632,0.007608338,0,0,0,7.320641752,0,0,0,0,0,0,0,0,-7.320641752,0,0
479,40,11,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1268.12269,-3.157126161,#DIV/0!,0,0,0,7.027513242,0,0,0.959958632,0.959958632,0.00730369,0,0,0,7.027513242,0,0,0,0,0,0,0,0,-7.027513242,0,0
480,40,12,106,0.387607,0,0.040041368,0,0.23255814,1,0,0.083333333,0,0,1217.345323,-3.157126161,#DIV/0!,0,0.015,0,6.746121998,0,0,0.959958632,0.959958632,0.00701124,0,0,0,6.746121998,0,0,0,0,0,0,0,0,-6.746121998,0,0
481,41,1,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,1168.601151,-3.157126161,#DIV/0!,0,0,0.0189,6.475998044,0,0,0.958324529,0.958324529,0.0067305,0,0,0,6.475998044,0,0,0,0,0,0,0,0,-6.475998044,0,0
482,41,2,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,1119.899147,-3.157126161,#DIV/0!,0,0,0,6.206107773,0,0,0.958324529,0.958324529,0.006450003,0,0,0,6.206107773,0,0,0,0,0,0,0,0,-6.206107773,0,0
483,41,3,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,1073.226822,-3.157126161,#DIV/0!,0,0,0,5.947465306,0,0,0.958324529,0.958324529,0.006181197,0,0,0,5.947465306,0,0,0,0,0,0,0,0,-5.947465306,0,0
484,41,4,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,1028.499588,-3.157126161,#DIV/0!,0,0,0,5.699601886,0,0,0.958324529,0.958324529,0.005923592,0,0,0,5.699601886,0,0,0,0,0,0,0,0,-5.699601886,0,0
485,41,5,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,985.6363833,-3.157126161,#DIV/0!,0,0,0,5.462068291,0,0,0.958324529,0.958324529,0.005676724,0,0,0,5.462068291,0,0,0,0,0,0,0,0,-5.462068291,0,0
486,41,6,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,944.5595224,-3.157126161,#DIV/0!,0,0,0,5.23443402,0,0,0.958324529,0.958324529,0.005440144,0,0,0,5.23443402,0,0,0,0,0,0,0,0,-5.23443402,0,0
487,41,7,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,905.1945591,-3.157126161,#DIV/0!,0,0,0,5.016286515,0,0,0.958324529,0.958324529,0.005213423,0,0,0,5.016286515,0,0,0,0,0,0,0,0,-5.016286515,0,0
488,41,8,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,867.4701491,-3.157126161,#DIV/0!,0,0,0,4.80723041,0,0,0.958324529,0.958324529,0.004996151,0,0,0,4.80723041,0,0,0,0,0,0,0,0,-4.80723041,0,0
489,41,9,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,831.3179218,-3.157126161,#DIV/0!,0,0,0,4.606886816,0,0,0.958324529,0.958324529,0.004787934,0,0,0,4.606886816,0,0,0,0,0,0,0,0,-4.606886816,0,0
490,41,10,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,796.6723555,-3.157126161,#DIV/0!,0,0,0,4.414892637,0,0,0.958324529,0.958324529,0.004588395,0,0,0,4.414892637,0,0,0,0,0,0,0,0,-4.414892637,0,0
491,41,11,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,763.4706596,-3.157126161,#DIV/0!,0,0,0,4.230899905,0,0,0.958324529,0.958324529,0.004397171,0,0,0,4.230899905,0,0,0,0,0,0,0,0,-4.230899905,0,0
492,41,12,107,0.4,0,0.041675471,0,0.243902439,1,0,0.083333333,0,0,731.65266,-3.157126161,#DIV/0!,0,0.015,0,4.054575157,0,0,0.958324529,0.958324529,0.004213917,0,0,0,4.054575157,0,0,0,0,0,0,0,0,-4.054575157,0,0
493,42,1,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,701.1606905,-3.157126161,#DIV/0!,0,0,0.0189,3.885598826,0,0,0.958324529,0.958324529,0.0040383,0,0,0,3.885598826,0,0,0,0,0,0,0,0,-3.885598826,0,0
494,42,2,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,671.9394882,-3.157126161,#DIV/0!,0,0,0,3.723664664,0,0,0.958324529,0.958324529,0.003870002,0,0,0,3.723664664,0,0,0,0,0,0,0,0,-3.723664664,0,0
495,42,3,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,643.9360933,-3.157126161,#DIV/0!,0,0,0,3.568479184,0,0,0.958324529,0.958324529,0.003708718,0,0,0,3.568479184,0,0,0,0,0,0,0,0,-3.568479184,0,0
496,42,4,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,617.0997531,-3.157126161,#DIV/0!,0,0,0,3.419761132,0,0,0.958324529,0.958324529,0.003554155,0,0,0,3.419761132,0,0,0,0,0,0,0,0,-3.419761132,0,0
497,42,5,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,591.38183,-3.157126161,#DIV/0!,0,0,0,3.277240974,0,0,0.958324529,0.958324529,0.003406034,0,0,0,3.277240974,0,0,0,0,0,0,0,0,-3.277240974,0,0
498,42,6,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,566.7357134,-3.157126161,#DIV/0!,0,0,0,3.140660412,0,0,0.958324529,0.958324529,0.003264086,0,0,0,3.140660412,0,0,0,0,0,0,0,0,-3.140660412,0,0
499,42,7,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,543.1167354,-3.157126161,#DIV/0!,0,0,0,3.009771909,0,0,0.958324529,0.958324529,0.003128054,0,0,0,3.009771909,0,0,0,0,0,0,0,0,-3.009771909,0,0
500,42,8,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,520.4820895,-3.157126161,#DIV/0!,0,0,0,2.884338246,0,0,0.958324529,0.958324529,0.002997691,0,0,0,2.884338246,0,0,0,0,0,0,0,0,-2.884338246,0,0
501,42,9,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,498.7907531,-3.157126161,#DIV/0!,0,0,0,2.76413209,0,0,0.958324529,0.958324529,0.002872761,0,0,0,2.76413209,0,0,0,0,0,0,0,0,-2.76413209,0,0
502,42,10,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,478.0034133,-3.157126161,#DIV/0!,0,0,0,2.648935582,0,0,0.958324529,0.958324529,0.002753037,0,0,0,2.648935582,0,0,0,0,0,0,0,0,-2.648935582,0,0
503,42,11,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,458.0823957,-3.157126161,#DIV/0!,0,0,0,2.538539943,0,0,0.958324529,0.958324529,0.002638303,0,0,0,2.538539943,0,0,0,0,0,0,0,0,-2.538539943,0,0
504,42,12,108,0.4,0,0.041675471,0,0.256410256,1,0,0.083333333,0,0,438.991596,-3.157126161,#DIV/0!,0,0.015,0,2.432745094,0,0,0.958324529,0.958324529,0.00252835,0,0,0,2.432745094,0,0,0,0,0,0,0,0,-2.432745094,0,0
505,43,1,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,420.6964143,-3.157126161,#DIV/0!,0,0,0.0189,2.331359296,0,0,0.958324529,0.958324529,0.00242298,0,0,0,2.331359296,0,0,0,0,0,0,0,0,-2.331359296,0,0
506,43,2,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,403.1636929,-3.157126161,#DIV/0!,0,0,0,2.234198798,0,0,0.958324529,0.958324529,0.002322001,0,0,0,2.234198798,0,0,0,0,0,0,0,0,-2.234198798,0,0
507,43,3,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,386.361656,-3.157126161,#DIV/0!,0,0,0,2.14108751,0,0,0.958324529,0.958324529,0.002225231,0,0,0,2.14108751,0,0,0,0,0,0,0,0,-2.14108751,0,0
508,43,4,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,370.2598518,-3.157126161,#DIV/0!,0,0,0,2.051856679,0,0,0.958324529,0.958324529,0.002132493,0,0,0,2.051856679,0,0,0,0,0,0,0,0,-2.051856679,0,0
509,43,5,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,354.829098,-3.157126161,#DIV/0!,0,0,0,1.966344585,0,0,0.958324529,0.958324529,0.002043621,0,0,0,1.966344585,0,0,0,0,0,0,0,0,-1.966344585,0,0
510,43,6,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,340.0414281,-3.157126161,#DIV/0!,0,0,0,1.884396247,0,0,0.958324529,0.958324529,0.001958452,0,0,0,1.884396247,0,0,0,0,0,0,0,0,-1.884396247,0,0
511,43,7,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,325.8700413,-3.157126161,#DIV/0!,0,0,0,1.805863145,0,0,0.958324529,0.958324529,0.001876832,0,0,0,1.805863145,0,0,0,0,0,0,0,0,-1.805863145,0,0
512,43,8,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,312.2892537,-3.157126161,#DIV/0!,0,0,0,1.730602948,0,0,0.958324529,0.958324529,0.001798614,0,0,0,1.730602948,0,0,0,0,0,0,0,0,-1.730602948,0,0
513,43,9,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,299.2744518,-3.157126161,#DIV/0!,0,0,0,1.658479254,0,0,0.958324529,0.958324529,0.001723656,0,0,0,1.658479254,0,0,0,0,0,0,0,0,-1.658479254,0,0
514,43,10,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,286.802048,-3.157126161,#DIV/0!,0,0,0,1.589361349,0,0,0.958324529,0.958324529,0.001651822,0,0,0,1.589361349,0,0,0,0,0,0,0,0,-1.589361349,0,0
515,43,11,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,274.8494374,-3.157126161,#DIV/0!,0,0,0,1.523123966,0,0,0.958324529,0.958324529,0.001582982,0,0,0,1.523123966,0,0,0,0,0,0,0,0,-1.523123966,0,0
516,43,12,109,0.4,0,0.041675471,0,0.27027027,1,0,0.083333333,0,0,263.3949576,-3.157126161,#DIV/0!,0,0.015,0,1.459647057,0,0,0.958324529,0.958324529,0.00151701,0,0,0,1.459647057,0,0,0,0,0,0,0,0,-1.459647057,0,0
517,44,1,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,252.4178486,-3.157126161,#DIV/0!,0,0,0.0189,1.398815577,0,0,0.958324529,0.958324529,0.001453788,0,0,0,1.398815577,0,0,0,0,0,0,0,0,-1.398815577,0,0
518,44,2,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,241.8982157,-3.157126161,#DIV/0!,0,0,0,1.340519279,0,0,0.958324529,0.958324529,0.001393201,0,0,0,1.340519279,0,0,0,0,0,0,0,0,-1.340519279,0,0
519,44,3,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,231.8169936,-3.157126161,#DIV/0!,0,0,0,1.284652506,0,0,0.958324529,0.958324529,0.001335138,0,0,0,1.284652506,0,0,0,0,0,0,0,0,-1.284652506,0,0
520,44,4,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,222.1559111,-3.157126161,#DIV/0!,0,0,0,1.231114007,0,0,0.958324529,0.958324529,0.001279496,0,0,0,1.231114007,0,0,0,0,0,0,0,0,-1.231114007,0,0
521,44,5,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,212.8974588,-3.157126161,#DIV/0!,0,0,0,1.179806751,0,0,0.958324529,0.958324529,0.001226172,0,0,0,1.179806751,0,0,0,0,0,0,0,0,-1.179806751,0,0
522,44,6,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,204.0248568,-3.157126161,#DIV/0!,0,0,0,1.130637748,0,0,0.958324529,0.958324529,0.001175071,0,0,0,1.130637748,0,0,0,0,0,0,0,0,-1.130637748,0,0
523,44,7,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,195.5220248,-3.157126161,#DIV/0!,0,0,0,1.083517887,0,0,0.958324529,0.958324529,0.001126099,0,0,0,1.083517887,0,0,0,0,0,0,0,0,-1.083517887,0,0
524,44,8,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,187.3735522,-3.157126161,#DIV/0!,0,0,0,1.038361769,0,0,0.958324529,0.958324529,0.001079169,0,0,0,1.038361769,0,0,0,0,0,0,0,0,-1.038361769,0,0
525,44,9,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,179.5646711,-3.157126161,#DIV/0!,0,0,0,0.995087552,0,0,0.958324529,0.958324529,0.001034194,0,0,0,0.995087552,0,0,0,0,0,0,0,0,-0.995087552,0,0
526,44,10,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,172.0812288,-3.157126161,#DIV/0!,0,0,0,0.95361681,0,0,0.958324529,0.958324529,0.000991093,0,0,0,0.95361681,0,0,0,0,0,0,0,0,-0.95361681,0,0
527,44,11,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,164.9096625,-3.157126161,#DIV/0!,0,0,0,0.91387438,0,0,0.958324529,0.958324529,0.000949789,0,0,0,0.91387438,0,0,0,0,0,0,0,0,-0.91387438,0,0
528,44,12,110,0.4,0,0.041675471,0,0.285714286,1,0,0.083333333,0,0,158.0369745,-3.157126161,#DIV/0!,0,0.015,0,0.875788234,0,0,0.958324529,0.958324529,0.000910206,0,0,0,0.875788234,0,0,0,0,0,0,0,0,-0.875788234,0,0
529,45,1,111,0.4,0,0.041675471,0,0.294117647,1,0,0.083333333,0,0,151.4507091,-3.157126161,#DIV/0!,0,0,0.0189,0.839289346,0,0,0.958324529,0.958324529,0.000872273,0,0,0,0.839289346,0,0,0,0,0,0,0,0,-0.839289346,0,0
530,45,2,111,0.4,0,0.041675471,0,0.294117647,1,0,0.083333333,0,0,145.1389294,-3.157126161,#DIV/0!,0,0,0,0.804311567,0,0,0.958324529,0.958324529,0.00083592,0,0,0,0.804311567,0,0,0,0,0,0,0,0,-0.804311567,0,0
531,45,3,111,0.4,0,0.041675471,0,0.294117647,1,0,0.083333333,0,0,139.0901961,-3.157126161,#DIV/0!,0,0,0,0.770791504,0,0,0.958324529,0.958324529,0.000801083,0,0,0,0.770791504,0,0,0,0,0,0,0,0,-0.770791504,0,0
532,45,4,111,0.4,0,0.041675471,0,0.294117647,1,0,0.083333333,0,0,133.2935467,-3.157126161,#DIV/0!,0,0,0,0.738668404,0,0,0.958324529,0.958324529,0.000767698,0,0,0,0.738668404,0,0,0,0,0,0,0,0,-0.738668404,0,0
533,45,5,111,0.4,0,0.041675471,0,0.294117647,1,0,0.083333333,0,0,127.7384753,-3.157126161,#DIV/0!,0,0,0,0.70788405,0,0,0.958324529,0.958324529,0.000735703,0,0,0,0.70788405,0,0,0,0,0,0,0,0,-0.70788405,0,0
