Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
440,37,8,113,0.4,0,0.041675471,0,32%,0,0.011446513,0.083333333,,0.10118325,0.12952391,-2.21237425,-0.324115128,0.0042653,0,0,0,0.000%,0.943314284,0.943314284,0.954236969,8.35987E-07,0.10118325,0.004165307,0.000426303,0.001144036,0,0,0,0.095447605,1.98849E-05,0,0,0,-0.0058,0,9.80099E-05
441,37,9,113,0.4,0,0.041675471,0,32%,0,0.011446513,0.083333333,,0.095447605,0.122181755,-2.21237425,-0.324115128,0.0042653,0,0,0,0.000%,0.943314284,0.943314284,0.954236969,7.97729E-07,0.095447605,0.003929193,0.000402137,0.001079185,0,0,0,0.090037089,1.87577E-05,0,0,0,-0.0054,0,9.35372E-05
442,37,10,113,0.4,0,0.041675471,0,32%,0,0.011446513,0.083333333,,0.090037089,0.115255794,-2.21237425,-0.324115128,0.0042653,0,0,0,0.000%,0.943314284,0.943314284,0.954236969,7.61223E-07,0.090037089,0.003706464,0.000379342,0.001018011,0,0,0,0.084933272,1.76944E-05,0,0,0,-0.0051,0,8.92687E-05
443,37,11,113,0.4,0,0.041675471,0,32%,0,0.011446513,0.083333333,,0.084933272,0.108722437,-2.21237425,-0.324115128,0.0042653,0,0,0,0.000%,0.943314284,0.943314284,0.954236969,7.26387E-07,0.084933272,0.00349636,0.000357839,0.000960304,0,0,0,0.080118768,1.66914E-05,0,0,0,-0.0048,0,8.51949E-05
444,37,12,113,0.4,0,0.041675471,0,32%,0,0.011446513,0.083333333,,0.080118768,0.102559428,-2.21237425,-0.324115128,0.0042653,0.005,0,0,0.000%,0.937276636,0.943314284,0.954236969,6.93145E-07,0.080118768,0.003283271,0.00033603,0.000901778,0.00050424,0,0,0.07509345,1.56445E-05,0,0,0,-0.0045,0,8.99671E-05
445,38,1,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.07509345,0.096745773,-2.21237425,-0.324115128,0.0042653,0,0.0189,0,0.000%,0.942925207,0.942925207,0.954236969,6.61425E-07,0.076512716,0.003148966,0.000322284,0.000895698,0,0,0.001419266,0.072145769,1.50304E-05,0,0,0,-0.0044,0.000177408,0.000255037
446,38,2,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.072145769,0.091224028,-2.21237425,-0.333657123,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,6.31156E-07,0.072145769,0.002969239,0.00030389,0.000844576,0,0,0,0.068028064,1.41725E-05,0,0,0,-0.0041,0,6.56136E-05
447,38,3,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.068028064,0.086017436,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,6.02272E-07,0.068028064,0.00279977,0.000286545,0.000796372,0,0,0,0.064145376,1.33636E-05,0,0,0,-0.0039,0,6.25935E-05
448,38,4,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.064145376,0.081108008,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,5.74711E-07,0.064145376,0.002639974,0.000270191,0.000750919,0,0,0,0.060484292,1.26009E-05,0,0,0,-0.0037,0,5.97124E-05
449,38,5,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.060484292,0.076478786,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,5.4841E-07,0.060484292,0.002489298,0.00025477,0.000708061,0,0,0,0.057032164,1.18817E-05,0,0,0,-0.0035,0,5.6964E-05
450,38,6,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.057032164,0.072113775,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,5.23313E-07,0.057032164,0.002347222,0.000240229,0.000667648,0,0,0,0.053777065,1.12036E-05,0,0,0,-0.0033,0,5.4342E-05
451,38,7,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.053777065,0.067997896,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,4.99365E-07,0.053777065,0.002213255,0.000226518,0.000629542,0,0,0,0.05070775,1.05641E-05,0,0,0,-0.0031,0,5.18407E-05
452,38,8,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.05070775,0.06411693,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,4.76512E-07,0.05070775,0.002086934,0.000213589,0.000593611,0,0,0,0.047813615,9.96117E-06,0,0,0,-0.0029,0,4.94546E-05
453,38,9,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.047813615,0.06045747,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,4.54706E-07,0.047813615,0.001967822,0.000201399,0.000559731,0,0,0,0.045084663,9.39264E-06,0,0,0,-0.0027,0,4.71782E-05
454,38,10,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.045084663,0.057006872,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,4.33897E-07,0.045084663,0.001855509,0.000189904,0.000527785,0,0,0,0.042511465,8.85656E-06,0,0,0,-0.0026,0,4.50067E-05
455,38,11,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.042511465,0.053753217,-2.21237425,-0.306003112,0.0042653,0,0,0,0.000%,0.942925207,0.942925207,0.954236969,4.14041E-07,0.042511465,0.001749607,0.000179065,0.000497661,0,0,0,0.040085132,8.35107E-06,0,0,0,-0.0024,0,4.29351E-05
456,38,12,114,0.4,0,0.041675471,0,33%,0,0.011854248,0.083333333,,0.040085132,0.050685263,-2.21237425,-0.306003112,0.0042653,0.005,0,0,0.000%,0.936963843,0.942925207,0.954236969,3.95093E-07,0.040085132,0.001642399,0.000168093,0.000467167,0.000249153,0,0,0.03755832,7.82465E-06,0,0,0,-0.0023,0,4.52369E-05
457,39,1,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.03755832,0.047792412,-2.21237425,-0.306003112,0.0042653,0,0.0189,0,0.000%,0.942507335,0.942507335,0.954236969,3.77012E-07,0.038268172,0.00157457,0.000161151,0.000464419,0,0,0.000709852,0.036068033,7.51417E-06,0,0,0,-0.0022,8.87315E-05,0.000127842
458,39,2,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.036068033,0.045044699,-2.21237425,-0.315312457,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,3.59759E-07,0.036068033,0.001484043,0.000151886,0.000437718,0,0,0,0.033994385,7.08216E-06,0,0,0,-0.0021,0,3.30426E-05
459,39,3,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.033994385,0.042454959,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,3.43295E-07,0.033994385,0.001398722,0.000143154,0.000412552,0,0,0,0.032039958,6.67499E-06,0,0,0,-0.0020,0,3.15077E-05
460,39,4,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.032039958,0.04001411,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,3.27585E-07,0.032039958,0.001318306,0.000134923,0.000388834,0,0,0,0.030197895,6.29123E-06,0,0,0,-0.0018,0,3.00441E-05
461,39,5,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.030197895,0.037713592,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,3.12594E-07,0.030197895,0.001242513,0.000127166,0.000366479,0,0,0,0.028461738,5.92953E-06,0,0,0,-0.0017,0,2.86485E-05
462,39,6,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.028461738,0.035545338,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,2.98289E-07,0.028461738,0.001171077,0.000119855,0.000345409,0,0,0,0.026825396,5.58862E-06,0,0,0,-0.0016,0,2.73178E-05
463,39,7,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.026825396,0.033501741,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,2.84638E-07,0.026825396,0.001103749,0.000112964,0.00032555,0,0,0,0.025283133,5.26732E-06,0,0,0,-0.0015,0,2.60488E-05
464,39,8,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.025283133,0.031575637,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,2.71612E-07,0.025283133,0.001040292,0.00010647,0.000306833,0,0,0,0.023829538,4.96449E-06,0,0,0,-0.0015,0,2.48388E-05
465,39,9,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.023829538,0.029760269,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,2.59182E-07,0.023829538,0.000980482,0.000100348,0.000289193,0,0,0,0.022459515,4.67907E-06,0,0,0,-0.0014,0,2.3685E-05
466,39,10,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.022459515,0.028049272,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,2.47321E-07,0.022459515,0.000924112,9.45792E-05,0.000272566,0,0,0,0.021168257,4.41005E-06,0,0,0,-0.0013,0,2.25848E-05
467,39,11,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.021168257,0.026436645,-2.21237425,-0.287998729,0.0042653,0,0,0,0.000%,0.942507335,0.942507335,0.954236969,2.36003E-07,0.021168257,0.000870982,8.91416E-05,0.000256896,0,0,0,0.019951238,4.15651E-06,0,0,0,-0.0012,0,2.15357E-05
468,39,12,115,0.4,0,0.041675471,0,34%,0,0.01229216,0.083333333,,0.019951238,0.024916732,-2.21237425,-0.287998729,0.0042653,0.005,0,0,0.000%,0.936621935,0.942507335,0.954236969,2.25203E-07,0.019951238,0.000817301,8.36475E-05,0.000241063,0.00012246,0,0,0.018686767,3.89308E-06,0,0,0,-0.0011,0,2.26375E-05
469,40,1,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.018686767,0.023484202,-2.21237425,-0.287998729,0.0042653,0,0.0189,0,0.000%,0.942057342,0.942057342,0.954236969,2.14897E-07,0.019039947,0.000783201,8.01575E-05,0.000239867,0,0,0.00035318,0.017936722,3.73682E-06,0,0,0,-0.0011,4.41475E-05,6.3759E-05
470,40,2,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.017936722,0.022123465,-2.21237425,-0.297079669,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,2.05063E-07,0.017936722,0.00073782,7.55129E-05,0.000225968,0,0,0,0.01689742,3.5203E-06,0,0,0,-0.0010,0,1.65608E-05
471,40,3,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.01689742,0.020841573,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.95678E-07,0.01689742,0.000695069,7.11375E-05,0.000212875,0,0,0,0.015918339,3.31632E-06,0,0,0,-0.0010,0,1.57839E-05
472,40,4,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.015918339,0.019633957,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.86723E-07,0.015918339,0.000654795,6.70156E-05,0.000200541,0,0,0,0.014995988,3.12416E-06,0,0,0,-0.0009,0,1.50436E-05
473,40,5,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.014995988,0.018496313,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.78178E-07,0.014995988,0.000616854,6.31326E-05,0.000188921,0,0,0,0.014127081,2.94314E-06,0,0,0,-0.0009,0,1.43379E-05
474,40,6,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.014127081,0.017424588,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.70024E-07,0.014127081,0.000581112,5.94745E-05,0.000177974,0,0,0,0.01330852,2.77261E-06,0,0,0,-0.0008,0,1.36654E-05
475,40,7,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.01330852,0.016414961,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.62244E-07,0.01330852,0.000547441,5.60284E-05,0.000167662,0,0,0,0.012537389,2.61196E-06,0,0,0,-0.0008,0,1.30244E-05
476,40,8,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.012537389,0.015463834,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.54819E-07,0.012537389,0.000515721,5.2782E-05,0.000157947,0,0,0,0.011810939,2.46061E-06,0,0,0,-0.0007,0,1.24135E-05
477,40,9,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.011810939,0.014567819,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.47734E-07,0.011810939,0.000485838,4.97236E-05,0.000148795,0,0,0,0.011126582,2.31804E-06,0,0,0,-0.0007,0,1.18312E-05
478,40,10,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.011126582,0.013723721,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.40973E-07,0.011126582,0.000457688,4.68425E-05,0.000140174,0,0,0,0.010481878,2.18372E-06,0,0,0,-0.0006,0,1.12762E-05
479,40,11,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.010481878,0.012928532,-2.21237425,-0.270104148,0.0042653,0,0,0,0.000%,0.942057342,0.942057342,0.954236969,1.34522E-07,0.010481878,0.000431168,4.41283E-05,0.000132052,0,0,0,0.009874531,2.05719E-06,0,0,0,-0.0006,0,1.07473E-05
480,40,12,116,0.4,0,0.041675471,0,36%,0,0.012763734,0.083333333,,0.009874531,0.012179418,-2.21237425,-0.270104148,0.0042653,0.005,0,0,0.000%,0.936247593,0.942057342,0.954236969,1.28366E-07,0.009874531,0.000404426,4.13914E-05,0.000123861,5.98465E-05,0,0,0.009245005,1.92604E-06,0,0,0,-0.0006,0,1.12702E-05
481,41,1,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.009245005,0.01147371,-2.21237425,-0.270104148,0.0042653,0,0.0189,0,0.000%,0.941571369,0.941571369,0.954236969,1.22491E-07,0.009419736,0.000387366,3.96454E-05,0.00012337,0,0,0.000174731,0.008869354,1.84778E-06,0,0,0,-0.0006,2.18413E-05,3.16252E-05
482,41,2,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.008869354,0.010803317,-2.21237425,-0.278960906,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,1.16886E-07,0.008869354,0.000364733,3.7329E-05,0.000116162,0,0,0,0.00835113,1.73982E-06,0,0,0,-0.0005,0,8.25765E-06
483,41,3,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.00835113,0.010172094,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,1.11537E-07,0.00835113,0.000343422,3.51479E-05,0.000109375,0,0,0,0.007863184,1.63816E-06,0,0,0,-0.0005,0,7.86625E-06
484,41,4,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.007863184,0.009577753,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,1.06432E-07,0.007863184,0.000323357,3.30943E-05,0.000102984,0,0,0,0.007403749,1.54245E-06,0,0,0,-0.0005,0,7.4934E-06
485,41,5,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.007403749,0.009018138,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,1.01562E-07,0.007403749,0.000304463,3.11606E-05,9.6967E-05,0,0,0,0.006971158,1.45232E-06,0,0,0,-0.0004,0,7.13823E-06
486,41,6,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.006971158,0.00849122,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,9.6914E-08,0.006971158,0.000286674,2.93399E-05,9.13014E-05,0,0,0,0.006563843,1.36747E-06,0,0,0,-0.0004,0,6.79989E-06
487,41,7,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.006563843,0.00799509,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,9.24789E-08,0.006563843,0.000269924,2.76256E-05,8.59667E-05,0,0,0,0.006180327,1.28757E-06,0,0,0,-0.0004,0,6.47759E-06
488,41,8,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.006180327,0.007527948,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,8.82468E-08,0.006180327,0.000254153,2.60115E-05,8.09438E-05,0,0,0,0.005819219,1.21234E-06,0,0,0,-0.0004,0,6.17056E-06
489,41,9,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.005819219,0.0070881,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,8.42083E-08,0.005819219,0.000239303,2.44917E-05,7.62144E-05,0,0,0,0.00547921,1.1415E-06,0,0,0,-0.0003,0,5.87809E-06
490,41,10,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.00547921,0.006673952,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,8.03547E-08,0.00547921,0.000225321,2.30607E-05,7.17613E-05,0,0,0,0.005159067,1.07481E-06,0,0,0,-0.0003,0,5.59948E-06
491,41,11,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.005159067,0.006284002,-2.21237425,-0.252321477,0.0042653,0,0,0,0.000%,0.941571369,0.941571369,0.954236969,7.66774E-08,0.005159067,0.000212156,2.17133E-05,6.75684E-05,0,0,0,0.00485763,1.01201E-06,0,0,0,-0.0003,0,5.33407E-06
492,41,12,117,0.4,0,0.041675471,0,37%,0,0.013273014,0.083333333,,0.00485763,0.005916836,-2.21237425,-0.252321477,0.0042653,0.005,0,0,0.000%,0.935836963,0.941571369,0.954236969,7.31684E-08,0.00485763,0.000198907,2.03573E-05,6.33488E-05,2.90673E-05,0,0,0.00454595,9.47073E-07,0,0,0,-0.0003,0,5.57994E-06
493,42,1,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.00454595,0.005571124,-2.21237425,-0.252321477,0.0042653,0,0.0189,0,0.000%,0.940472668,0.940472668,0.954236969,6.982E-08,0.004631868,0.000190356,1.94822E-05,6.58846E-05,0,0,8.59184E-05,0.004356145,9.0753E-07,0,0,0,-0.0003,1.07398E-05,1.56412E-05
494,42,2,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.004356145,0.00523949,-2.21237425,-0.260958246,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,6.66248E-08,0.004356145,0.000179025,1.83225E-05,6.19627E-05,0,0,0,0.004096836,8.53507E-07,0,0,0,-0.0003,0,4.13197E-06
495,42,3,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.004096836,0.004927597,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,6.35759E-08,0.004096836,0.000168368,1.72318E-05,5.82742E-05,0,0,0,0.003852962,8.027E-07,0,0,0,-0.0002,0,3.93153E-06
496,42,4,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.003852962,0.00463427,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,6.06665E-08,0.003852962,0.000158345,1.6206E-05,5.48053E-05,0,0,0,0.003623605,7.54918E-07,0,0,0,-0.0002,0,3.74081E-06
497,42,5,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.003623605,0.004358404,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,5.78902E-08,0.003623605,0.000148919,1.52413E-05,5.15429E-05,0,0,0,0.003407902,7.0998E-07,0,0,0,-0.0002,0,3.55935E-06
498,42,6,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.003407902,0.00409896,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,5.5241E-08,0.003407902,0.000140055,1.4334E-05,4.84747E-05,0,0,0,0.003205038,6.67716E-07,0,0,0,-0.0002,0,3.38669E-06
499,42,7,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.003205038,0.00385496,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,5.2713E-08,0.003205038,0.000131718,1.34808E-05,4.55891E-05,0,0,0,0.003014251,6.27969E-07,0,0,0,-0.0002,0,3.2224E-06
500,42,8,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.003014251,0.003625485,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,5.03007E-08,0.003014251,0.000123877,1.26783E-05,4.28753E-05,0,0,0,0.002834821,5.90588E-07,0,0,0,-0.0002,0,3.06608E-06
501,42,9,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.002834821,0.003409669,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,4.79987E-08,0.002834821,0.000116503,1.19236E-05,4.0323E-05,0,0,0,0.002666071,5.55432E-07,0,0,0,-0.0002,0,2.91735E-06
502,42,10,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.002666071,0.003206701,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,4.58022E-08,0.002666071,0.000109568,1.12138E-05,3.79227E-05,0,0,0,0.002507367,5.22368E-07,0,0,0,-0.0002,0,2.77583E-06
503,42,11,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.002507367,0.003015814,-2.21237425,-0.234652756,0.0042653,0,0,0,0.000%,0.940472668,0.940472668,0.954236969,4.37061E-08,0.002507367,0.000103045,1.05463E-05,3.56653E-05,0,0,0,0.00235811,4.91273E-07,0,0,0,-0.0001,0,2.64117E-06
504,42,12,118,0.4,0,0.041675471,0,40%,0,0.014424406,0.083333333,,0.00235811,0.002836291,-2.21237425,-0.234652756,0.0042653,0.005,0,0,0.000%,0.934816753,0.940472668,0.954236969,4.1706E-08,0.00235811,9.65049E-05,9.87689E-06,3.34016E-05,1.3926E-05,0,0,0.002204401,4.5925E-07,0,0,0,-0.0001,0,2.75182E-06
505,43,1,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.002204401,0.002667454,-2.21237425,-0.234652756,0.0042653,0,0.0189,0,0.000%,0.939164609,0.939164609,0.954236969,3.97974E-08,0.002246064,9.22403E-05,9.44043E-06,3.49595E-05,0,0,4.16632E-05,0.002109424,4.39463E-07,0,0,0,-0.0001,5.2079E-06,7.63689E-06
506,43,2,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.002109424,0.002505178,-2.21237425,-0.243073703,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,3.79762E-08,0.002109424,8.66288E-05,8.86611E-06,3.28327E-05,0,0,0,0.001981096,4.12728E-07,0,0,0,-0.0001,0,2.04484E-06
507,43,3,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.001981096,0.002352775,-2.21237425,-0.217099961,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,3.62383E-08,0.001981096,8.13587E-05,8.32674E-06,3.08353E-05,0,0,0,0.001860576,3.8762E-07,0,0,0,-0.0001,0,1.94294E-06
508,43,4,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.001860576,0.002209643,-2.21237425,-0.217099961,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,3.45799E-08,0.001860576,7.64092E-05,7.82018E-06,2.89594E-05,0,0,0,0.001747387,3.64039E-07,0,0,0,-0.0001,0,1.84611E-06
509,43,5,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.001747387,0.002075218,-2.21237425,-0.217099961,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,3.29974E-08,0.001747387,7.17608E-05,7.34444E-06,2.71977E-05,0,0,0,0.001641084,3.41892E-07,0,0,0,-0.0001,0,1.75412E-06
510,43,6,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.001641084,0.001948972,-2.21237425,-0.217099961,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,3.14873E-08,0.001641084,6.73952E-05,6.89763E-06,2.55431E-05,0,0,0,0.001541248,3.21093E-07,0,0,0,-0.0001,0,1.6667E-06
511,43,7,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.001541248,0.001830405,-2.21237425,-0.217099961,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,3.00464E-08,0.001541248,6.32952E-05,6.47801E-06,2.39892E-05,0,0,0,0.001447485,3.01559E-07,0,0,0,-0.0001,0,1.58365E-06
512,43,8,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.001447485,0.001719052,-2.21237425,-0.217099961,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,2.86714E-08,0.001447485,5.94446E-05,6.08392E-06,2.25298E-05,0,0,0,0.001359427,2.83214E-07,0,0,0,-0.0001,0,1.50473E-06
513,43,9,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.001359427,0.001614473,-2.21237425,-0.217099961,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,2.73593E-08,0.001359427,5.58283E-05,5.7138E-06,2.11592E-05,0,0,0,0.001276726,2.65985E-07,0,0,0,-0.0001,0,1.42974E-06
514,43,10,119,0.4,0,0.041675471,0,43%,0,0.015795196,0.083333333,,0.001276726,0.001516256,-2.21237425,-0.217099961,0.0042653,0,0,0,0.000%,0.939164609,0.939164609,0.954236969,2.61072E-08,0.001276726,5.2432E-05,5.3662E-06,1.9872E-05,0,0,0,0.001199056,2.49803E-07,0,0,0,-0.0001,0,1.35849E-06
